Time (ms),Accelerometer X (mGal),Accelerometer Y (mGal),Accelerometer Z (mGal),Gyro X,Gyro Y,Gyro Z,Magnetic X,Magnetic Y,Magnetic Z,Locomotion
303675, -0.2434082, 0.4267578, 0.85424805, -1.586914, -4.699707, 1.586914, 17.0, 135.0, 65.0, 0
303698, -0.23999023, 0.41833496, 0.8586426, -1.2817382, -3.967285, 1.6479491, 17.0, 135.0, 65.0, 0
303716, -0.24597168, 0.41967773, 0.85839844, -2.868652, -3.0517576, 3.1127927, 17.0, 135.0, 65.0, 0
303736, -0.24401855, 0.42236328, 0.8647461, -5.187988, -2.4414062, 5.676269, 17.0, 135.0, 65.0, 0
303758, -0.24780273, 0.413208, 0.8647461, -7.141113, -0.3662109, 5.981445, 17.0, 135.0, 65.0, 0
303776, -0.24633789, 0.42260742, 0.8708496, -7.0800776, 1.7700194, 5.5541987, 16.0, 137.0, 68.0, 0
303799, -0.24353027, 0.42663574, 0.8687744, -2.4414062, 2.6245115, 4.760742, 16.0, 137.0, 68.0, 0
303820, -0.24523926, 0.41394043, 0.86694336, -0.7324218, 2.6855466, 4.0893555, 16.0, 137.0, 68.0, 0
303838, -0.24230957, 0.39453125, 0.8664551, -2.7465818, 2.9296873, 4.4555664, 16.0, 137.0, 68.0, 0
303858, -0.24108887, 0.39196777, 0.864624, -3.9062498, 3.0517576, 4.760742, 16.0, 137.0, 68.0, 0
303875, -0.23950195, 0.40515137, 0.8613281, -2.6855466, 3.234863, 4.699707, 13.0, 137.0, 65.0, 0
303898, -0.2368164, 0.41845703, 0.86376953, 0.5493164, 2.7465818, 3.601074, 13.0, 137.0, 65.0, 0
303918, -0.23742676, 0.40979004, 0.8687744, 1.4038085, 1.5258788, 3.601074, 13.0, 137.0, 65.0, 0
303936, -0.24145508, 0.40039062, 0.8659668, -0.9155273, 0.42724606, 4.5776367, 13.0, 137.0, 65.0, 0
303958, -0.2512207, 0.42138672, 0.8619385, -2.6245115, -0.30517578, 4.8217773, 13.0, 137.0, 65.0, 0
303976, -0.25793457, 0.43847656, 0.85498047, -2.0141602, -0.48828122, 4.0283203, 13.0, 136.0, 65.0, 0
303999, -0.25512695, 0.44104004, 0.8494873, -1.6479491, -0.24414061, 3.5400388, 13.0, 136.0, 65.0, 0
304018, -0.25378418, 0.4404297, 0.8496094, -1.4038085, -0.061035153, 3.3569334, 13.0, 136.0, 65.0, 0
304036, -0.2512207, 0.4404297, 0.84680176, -0.9155273, -0.8544921, 3.7231443, 13.0, 136.0, 65.0, 0
304056, -0.25231934, 0.43579102, 0.8499756, -0.793457, -1.0375977, 2.9907224, 13.0, 136.0, 65.0, 0
304074, -0.25134277, 0.4432373, 0.8560791, -0.61035156, -0.67138666, 0.67138666, 13.0, 136.0, 67.0, 0
304097, -0.24645996, 0.4345703, 0.8635254, -0.3662109, -0.61035156, -0.7324218, 13.0, 136.0, 67.0, 0
304117, -0.24328613, 0.4248047, 0.8654785, -0.3662109, -0.24414061, -0.5493164, 13.0, 136.0, 67.0, 0
304135, -0.24304199, 0.41870117, 0.8656006, 0.24414061, -0.122070305, -0.97656244, 13.0, 136.0, 67.0, 0
304156, -0.24963379, 0.4140625, 0.86242676, 0.0, -0.18310545, -2.4414062, 13.0, 136.0, 67.0, 0
304173, -0.24731445, 0.40356445, 0.84887695, -0.5493164, -0.97656244, -2.380371, 13.0, 136.0, 62.0, 0
304197, -0.2479248, 0.41467285, 0.8424072, 0.30517578, -1.586914, -2.0141602, 13.0, 136.0, 62.0, 0
304215, -0.24645996, 0.40393066, 0.84350586, 2.1972656, -1.7089843, -1.0986328, 13.0, 136.0, 62.0, 0
304233, -0.24487305, 0.3972168, 0.8444824, 1.7089843, -2.0141602, 1.0986328, 13.0, 136.0, 62.0, 0
304253, -0.25183105, 0.4107666, 0.84472656, 0.30517578, -1.8310546, 3.234863, 13.0, 136.0, 62.0, 0
304271, -0.2515869, 0.41577148, 0.8515625, -0.5493164, -1.4038085, 4.760742, 11.0, 138.0, 69.0, 0
304295, -0.24951172, 0.4243164, 0.86291504, -1.159668, -0.9155273, 5.310058, 11.0, 138.0, 69.0, 0
304316, -0.24890137, 0.43652344, 0.86938477, -2.1362305, 0.0, 4.760742, 11.0, 138.0, 69.0, 0
304334, -0.25048828, 0.44787598, 0.8708496, -0.7324218, 0.67138666, 3.1127927, 11.0, 138.0, 69.0, 0
304355, -0.24951172, 0.4383545, 0.8598633, 1.8920897, 0.97656244, 1.159668, 11.0, 138.0, 69.0, 0
304373, -0.2467041, 0.41784668, 0.85046387, 2.4414062, 1.2817382, 0.5493164, 14.0, 136.0, 64.0, 0
304394, -0.23876953, 0.4046631, 0.8520508, 0.24414061, 1.7089843, 0.18310545, 14.0, 136.0, 64.0, 0
304412, -0.2409668, 0.41784668, 0.8510742, 0.061035153, 1.6479491, -0.061035153, 14.0, 136.0, 64.0, 0
304430, -0.24255371, 0.4194336, 0.8491211, 1.5258788, 1.0986328, -1.0375977, 14.0, 136.0, 64.0, 0
304449, -0.24353027, 0.4156494, 0.848999, 1.6479491, 0.8544921, -1.0375977, 14.0, 136.0, 64.0, 0
304467, -0.24829102, 0.41149902, 0.8519287, 0.3662109, 0.5493164, -0.61035156, 14.0, 136.0, 64.0, 0
304485, -0.25683594, 0.42370605, 0.85375977, -1.0986328, 0.67138666, -0.3662109, 11.0, 134.0, 61.0, 0
304508, -0.26342773, 0.42736816, 0.8511963, -1.8920897, 0.24414061, 0.24414061, 11.0, 134.0, 61.0, 0
304525, -0.26965332, 0.4296875, 0.8469238, -2.319336, -0.61035156, 1.0375977, 11.0, 134.0, 61.0, 0
304546, -0.2730713, 0.44213867, 0.8469238, -0.5493164, -1.6479491, 1.0375977, 11.0, 134.0, 61.0, 0
304564, -0.2755127, 0.44433594, 0.8470459, 1.0375977, -2.319336, 0.48828122, 11.0, 134.0, 61.0, 0
304582, -0.27416992, 0.4404297, 0.84106445, 0.48828122, -2.319336, 0.5493164, 12.0, 135.0, 66.0, 0
304605, -0.27404785, 0.45178223, 0.84265137, 1.4038085, -2.2583008, 0.3662109, 12.0, 135.0, 66.0, 0
304622, -0.26672363, 0.45214844, 0.85266113, 4.0893555, -2.1972656, -0.3662109, 12.0, 135.0, 66.0, 0
304643, -0.2557373, 0.43688965, 0.8574219, 4.8217773, -2.0751953, -0.48828122, 12.0, 135.0, 66.0, 0
304661, -0.2454834, 0.43151855, 0.8580322, 5.004883, -1.8920897, -0.42724606, 12.0, 135.0, 66.0, 0
304679, -0.24291992, 0.43615723, 0.8586426, 5.187988, -2.1972656, -0.9155273, 18.0, 134.0, 66.0, 0
304701, -0.25073242, 0.4227295, 0.8560791, 5.4321284, -1.8310546, -2.0141602, 18.0, 134.0, 66.0, 0
304719, -0.25634766, 0.41223145, 0.8572998, 5.249023, -0.7324218, -2.5634763, 18.0, 134.0, 66.0, 0
304740, -0.26574707, 0.42541504, 0.86828613, 5.9204097, 0.5493164, -4.333496, 18.0, 134.0, 66.0, 0
304758, -0.26696777, 0.42163086, 0.8709717, 7.629394, 1.3427733, -6.408691, 18.0, 134.0, 66.0, 0
304776, -0.26037598, 0.40112305, 0.8696289, 8.605957, 1.2207031, -7.568359, 19.0, 138.0, 66.0, 0
304797, -0.25610352, 0.38793945, 0.8668213, 8.178711, 0.61035156, -7.93457, 19.0, 138.0, 66.0, 0
304814, -0.25097656, 0.38342285, 0.86413574, 6.9580073, 0.122070305, -7.568359, 19.0, 138.0, 66.0, 0
304835, -0.24658203, 0.38537598, 0.8613281, 5.7983394, -0.24414061, -6.347656, 19.0, 138.0, 66.0, 0
304853, -0.24621582, 0.3947754, 0.8614502, 5.8593745, -0.61035156, -5.5541987, 19.0, 138.0, 66.0, 0
304871, -0.24291992, 0.39453125, 0.85913086, 5.187988, -1.159668, -2.5024414, 18.0, 137.0, 65.0, 0
304893, -0.23815918, 0.39233398, 0.8531494, 3.7231443, -0.9155273, -0.97656244, 18.0, 137.0, 65.0, 0
304911, -0.23388672, 0.40222168, 0.8510742, 0.061035153, -0.18310545, 2.9907224, 18.0, 137.0, 65.0, 0
304932, -0.23400879, 0.42126465, 0.8568115, 0.0, -0.061035153, 3.4790037, 18.0, 137.0, 65.0, 0
304950, -0.234375, 0.42236328, 0.85839844, 0.24414061, 0.122070305, 4.211426, 18.0, 137.0, 65.0, 0
304968, -0.23498535, 0.4189453, 0.85717773, -2.2583008, 0.48828122, 5.310058, 18.0, 137.0, 65.0, 0
304989, -0.23864746, 0.42797852, 0.8592529, -5.0659175, 1.159668, 5.737304, 17.0, 136.0, 66.0, 0
305008, -0.24108887, 0.4477539, 0.8605957, -4.211426, 1.7089843, 4.3945312, 17.0, 136.0, 66.0, 0
305029, -0.2409668, 0.43225098, 0.8553467, -3.6621091, 1.2817382, 4.0893555, 17.0, 136.0, 66.0, 0
305051, -0.24389648, 0.4309082, 0.85583496, -3.0517576, 1.0986328, 3.6621091, 17.0, 136.0, 66.0, 0
305068, -0.24401855, 0.43115234, 0.8562012, -1.5258788, 0.67138666, 2.6245115, 17.0, 136.0, 66.0, 0
305085, -0.24719238, 0.43017578, 0.8540039, 0.24414061, 0.122070305, 1.8310546, 13.0, 136.0, 66.0, 0
305107, -0.2467041, 0.41870117, 0.8547363, 0.67138666, -0.42724606, 1.7700194, 13.0, 136.0, 66.0, 0
305125, -0.24890137, 0.41088867, 0.85510254, 0.5493164, -0.61035156, 2.319336, 13.0, 136.0, 66.0, 0
305147, -0.25073242, 0.40808105, 0.8565674, 1.586914, -0.5493164, 2.868652, 13.0, 136.0, 66.0, 0
305164, -0.25048828, 0.40759277, 0.8625488, 2.5634763, -0.30517578, 3.0517576, 13.0, 136.0, 66.0, 0
305179, -0.25097656, 0.40856934, 0.8654785, 2.1972656, -0.42724606, 3.5400388, 14.0, 135.0, 68.0, 0
